date,sku_id,units_sold,revenue,unit_price,promo_flag,customer_id,order_id,sales_channel,region,discount_pct,ad_spend,page_views,return_units,stockout_flag
2025-01-21,SKU0024,1,1241.83,1241.83,False,CUST02116,ORD110808,Website,Central,0.0,45.55,58,0,False
2025-01-22,SKU0024,2,2483.66,1241.83,False,CUST01444,ORD110809,Mobile App,East,0.0,88.61,65,0,False
2025-01-23,SKU0024,5,6209.15,1241.83,False,CUST00987,ORD110810,Website,South,0.0,75.24,92,0,False
2025-01-24,SKU0024,3,3725.49,1241.83,False,CUST01276,ORD110811,Website,North,0.0,42.8,64,0,False
2025-01-25,SKU0024,3,3725.49,1241.83,False,CUST00763,ORD110812,Marketplace,South,0.0,103.8,75,0,False
2025-01-26,SKU0024,4,4967.32,1241.83,False,CUST00689,ORD110813,Mobile App,South,0.0,111.21,102,1,False
2025-01-27,SKU0024,5,6209.15,1241.83,False,CUST00689,ORD110814,Website,Central,0.0,135.7,95,0,False
2025-01-28,SKU0024,6,7450.98,1241.83,False,CUST01096,ORD110815,Marketplace,West,0.0,134.09,94,0,False
2025-01-29,SKU0024,3,3725.49,1241.83,False,CUST01998,ORD110816,Website,Central,0.0,51.91,63,0,False
2025-01-31,SKU0024,0,0.0,1241.83,False,CUST00884,ORD110817,Mobile App,North,0.0,50.16,45,0,False
2025-02-01,SKU0024,4,4967.32,1241.83,False,CUST01951,ORD110818,Website,Central,0.0,92.27,81,0,False
2025-02-02,SKU0024,2,2483.66,1241.83,False,CUST01684,ORD110819,Marketplace,North,0.0,93.11,69,0,True
2025-02-03,SKU0024,5,6209.15,1241.83,False,CUST02109,ORD110820,Website,South,0.0,83.39,87,0,False
2025-02-04,SKU0024,5,6209.15,1241.83,False,CUST01407,ORD110821,Mobile App,North,0.0,138.94,98,0,False
2025-02-05,SKU0024,4,4967.32,1241.83,False,CUST00337,ORD110822,Marketplace,North,0.0,104.69,95,0,False
2025-02-06,SKU0024,3,3136.86,1045.62,True,CUST01301,ORD110823,Marketplace,East,0.158,355.0,98,0,False
2025-02-07,SKU0024,9,11176.47,1241.83,False,CUST00105,ORD110824,Website,South,0.0,184.45,137,0,False
2025-02-08,SKU0024,11,13660.13,1241.83,False,CUST01618,ORD110825,Marketplace,West,0.0,150.66,176,0,False
2025-02-09,SKU0024,4,4967.32,1241.83,False,CUST00003,ORD110826,Marketplace,East,0.0,99.64,102,0,False
2025-02-10,SKU0024,5,6209.15,1241.83,False,CUST02204,ORD110827,Marketplace,East,0.0,101.63,116,0,False
2025-02-11,SKU0024,4,4967.32,1241.83,False,CUST00079,ORD110828,Marketplace,West,0.0,112.67,84,0,False
2025-02-12,SKU0024,3,3725.49,1241.83,False,CUST01339,ORD110829,Website,North,0.0,46.31,74,0,False
2025-02-13,SKU0024,4,4967.32,1241.83,False,CUST01105,ORD110830,Website,West,0.0,90.49,103,0,False
2025-02-14,SKU0024,3,3725.49,1241.83,False,CUST01968,ORD110831,Website,North,0.0,95.35,61,0,False
2025-02-15,SKU0024,8,9934.64,1241.83,False,CUST02309,ORD110832,Marketplace,West,0.0,181.18,136,0,False
2025-02-16,SKU0024,3,3725.49,1241.83,False,CUST00107,ORD110833,Mobile App,Central,0.0,82.68,94,2,True
2025-02-17,SKU0024,6,7450.98,1241.83,False,CUST02342,ORD110834,Marketplace,West,0.0,171.32,116,0,False
2025-02-18,SKU0024,4,4063.27,1015.82,True,CUST00036,ORD110835,Mobile App,West,0.182,393.5,109,0,False
2025-02-19,SKU0024,3,3725.49,1241.83,False,CUST00606,ORD110836,Website,West,0.0,117.66,79,1,False
2025-02-20,SKU0024,4,4967.32,1241.83,False,CUST00028,ORD110837,Mobile App,North,0.0,136.36,84,0,False
2025-02-21,SKU0024,2,2483.66,1241.83,False,CUST02191,ORD110838,Mobile App,Central,0.0,68.21,63,0,False
2025-02-22,SKU0024,3,3725.49,1241.83,False,CUST02181,ORD110839,Social Commerce,West,0.0,78.15,60,0,False
2025-02-23,SKU0024,4,4967.32,1241.83,False,CUST02247,ORD110840,Marketplace,South,0.0,64.5,77,0,False
2025-02-24,SKU0024,6,7450.98,1241.83,False,CUST01804,ORD110841,Social Commerce,North,0.0,102.11,108,0,False
2025-02-25,SKU0024,5,6209.15,1241.83,False,CUST00363,ORD110842,Website,North,0.0,117.61,119,0,False
2025-02-26,SKU0024,5,6209.15,1241.83,False,CUST01848,ORD110843,Marketplace,North,0.0,156.87,101,0,False
2025-02-27,SKU0024,4,4967.32,1241.83,False,CUST02224,ORD110844,Social Commerce,West,0.0,120.49,80,0,False
2025-02-28,SKU0024,4,4967.32,1241.83,False,CUST01304,ORD110845,Website,West,0.0,146.82,105,1,False
2025-03-01,SKU0024,8,7212.55,901.57,True,CUST00640,ORD110846,Mobile App,South,0.274,428.5,119,0,False
2025-03-02,SKU0024,5,6209.15,1241.83,False,CUST00689,ORD110847,Website,South,0.0,141.53,120,0,False
2025-03-03,SKU0024,1,1241.83,1241.83,False,CUST00341,ORD110848,Mobile App,South,0.0,52.65,69,0,False
2025-03-04,SKU0024,4,4967.32,1241.83,False,CUST00789,ORD110849,Marketplace,North,0.0,49.83,76,0,False
2025-03-05,SKU0024,5,6209.15,1241.83,False,CUST01507,ORD110850,Mobile App,Central,0.0,111.27,101,0,False
2025-03-07,SKU0024,10,12418.3,1241.83,False,CUST00864,ORD110851,Mobile App,East,0.0,241.4,173,0,False
2025-03-08,SKU0024,4,4967.32,1241.83,False,CUST01283,ORD110852,Mobile App,South,0.0,113.14,102,0,False
2025-03-09,SKU0024,4,4967.32,1241.83,False,CUST02325,ORD110853,Mobile App,South,0.0,55.01,75,0,False
2025-03-11,SKU0024,6,7450.98,1241.83,False,CUST01267,ORD110854,Website,South,0.0,69.17,116,0,False
2025-03-12,SKU0024,4,4967.32,1241.83,False,CUST02320,ORD110855,Mobile App,West,0.0,150.25,99,1,False
2025-03-13,SKU0024,3,3725.49,1241.83,False,CUST00207,ORD110856,Mobile App,Central,0.0,86.0,91,0,False
2025-03-14,SKU0024,3,3725.49,1241.83,False,CUST00409,ORD110857,Website,West,0.0,76.07,76,0,False
2025-03-15,SKU0024,4,4967.32,1241.83,False,CUST00043,ORD110858,Mobile App,Central,0.0,97.53,87,0,False
2025-03-17,SKU0024,6,6772.94,1128.82,True,CUST01208,ORD110859,Website,West,0.091,446.0,124,1,False
2025-03-18,SKU0024,2,2483.66,1241.83,False,CUST01250,ORD110860,Social Commerce,West,0.0,54.67,48,0,False
2025-03-19,SKU0024,2,2483.66,1241.83,False,CUST01829,ORD110861,Website,East,0.0,127.19,80,0,False
2025-03-20,SKU0024,6,7450.98,1241.83,False,CUST00190,ORD110862,Website,West,0.0,70.89,105,0,False
2025-03-21,SKU0024,2,2483.66,1241.83,False,CUST00849,ORD110863,Mobile App,South,0.0,34.06,59,0,False
2025-03-22,SKU0024,7,8692.81,1241.83,False,CUST00163,ORD110864,Marketplace,South,0.0,68.21,114,0,False
2025-03-23,SKU0024,3,3725.49,1241.83,False,CUST01720,ORD110865,Website,East,0.0,123.25,86,0,False
2025-03-24,SKU0024,1,1241.83,1241.83,False,CUST01903,ORD110866,Marketplace,West,0.0,62.7,54,0,False
2025-03-25,SKU0024,1,1241.83,1241.83,False,CUST01066,ORD110867,Website,South,0.0,61.53,59,0,False
2025-03-26,SKU0024,3,3725.49,1241.83,False,CUST00246,ORD110868,Website,West,0.0,151.24,106,2,False
2025-03-27,SKU0024,4,4967.32,1241.83,False,CUST00846,ORD110869,Marketplace,West,0.0,51.93,77,0,False
2025-03-28,SKU0024,2,2190.59,1095.29,True,CUST00949,ORD110870,Marketplace,Central,0.118,348.0,96,0,False
2025-03-29,SKU0024,5,6209.15,1241.83,False,CUST00088,ORD110871,Mobile App,North,0.0,61.0,90,0,False
2025-03-30,SKU0024,3,3725.49,1241.83,False,CUST01814,ORD110872,Website,West,0.0,94.62,84,0,False
2025-03-31,SKU0024,1,1241.83,1241.83,False,CUST00931,ORD110873,Website,South,0.0,31.4,52,0,False
2025-04-01,SKU0024,4,3765.23,941.31,True,CUST00911,ORD110874,Mobile App,Central,0.242,449.5,125,0,False
2025-04-02,SKU0024,10,9239.22,923.92,True,CUST00780,ORD110875,Mobile App,North,0.256,624.5,175,0,False
2025-04-03,SKU0024,9,9477.65,1053.07,True,CUST00584,ORD110876,Mobile App,South,0.152,645.5,181,1,False
2025-04-04,SKU0024,8,8176.21,1022.03,True,CUST02256,ORD110877,Marketplace,South,0.177,558.0,156,0,False
2025-04-05,SKU0024,8,7778.82,972.35,True,CUST00226,ORD110878,Website,West,0.217,523.0,146,0,False
2025-04-06,SKU0024,7,7319.35,1045.62,True,CUST00386,ORD110879,Website,West,0.158,488.0,136,0,False
2025-04-07,SKU0024,13,13948.23,1072.94,True,CUST01010,ORD110880,Mobile App,South,0.136,820.5,231,0,False
2025-04-08,SKU0024,5,6209.15,1241.83,False,CUST01276,ORD110881,Website,East,0.0,188.48,132,0,False
2025-04-09,SKU0024,5,6209.15,1241.83,False,CUST01647,ORD110882,Website,North,0.0,98.55,84,0,False
2025-04-10,SKU0024,0,0.0,1241.83,False,CUST00495,ORD110883,Marketplace,West,0.0,39.06,46,0,False
2025-04-12,SKU0024,4,4967.32,1241.83,False,CUST01375,ORD110884,Website,North,0.0,131.96,90,1,False
2025-04-13,SKU0024,5,6209.15,1241.83,False,CUST02393,ORD110885,Mobile App,North,0.0,135.41,104,0,False
2025-04-14,SKU0024,10,12418.3,1241.83,False,CUST01524,ORD110886,Marketplace,Central,0.0,185.52,167,0,False
2025-04-16,SKU0024,8,9934.64,1241.83,False,CUST01806,ORD110887,Website,Central,0.0,204.94,131,0,False
2025-04-17,SKU0024,7,8692.81,1241.83,False,CUST01845,ORD110888,Marketplace,East,0.0,177.19,127,0,False
2025-04-18,SKU0024,0,0.0,1241.83,False,CUST01575,ORD110889,Website,South,0.0,59.89,46,0,False
2025-04-19,SKU0024,7,8692.81,1241.83,False,CUST01063,ORD110890,Website,West,0.0,129.76,120,0,False
2025-04-20,SKU0024,1,1241.83,1241.83,False,CUST00679,ORD110891,Marketplace,West,0.0,65.5,67,0,False
2025-04-21,SKU0024,8,9934.64,1241.83,False,CUST00978,ORD110892,Website,West,0.0,226.98,147,0,False
2025-04-22,SKU0024,2,2483.66,1241.83,False,CUST00764,ORD110893,Website,West,0.0,63.2,64,0,False
2025-04-23,SKU0024,3,3725.49,1241.83,False,CUST01583,ORD110894,Website,West,0.0,62.6,84,0,False
2025-04-24,SKU0024,2,2483.66,1241.83,False,CUST01006,ORD110895,Website,West,0.0,61.72,71,0,False
2025-04-25,SKU0024,2,2483.66,1241.83,False,CUST00694,ORD110896,Social Commerce,South,0.0,51.88,64,0,False
2025-04-26,SKU0024,3,3725.49,1241.83,False,CUST00059,ORD110897,Website,West,0.0,58.75,88,0,False
2025-04-27,SKU0024,6,7450.98,1241.83,False,CUST00854,ORD110898,Social Commerce,South,0.0,164.41,104,0,False
2025-04-28,SKU0024,4,4967.32,1241.83,False,CUST00279,ORD110899,Marketplace,North,0.0,77.61,86,0,False
2025-04-29,SKU0024,2,2483.66,1241.83,False,CUST00600,ORD110900,Website,West,0.0,61.26,64,0,False
2025-04-30,SKU0024,6,7450.98,1241.83,False,CUST01344,ORD110901,Marketplace,South,0.0,140.66,109,0,False
2025-05-01,SKU0024,6,7450.98,1241.83,False,CUST00933,ORD110902,Website,North,0.0,93.94,110,0,False
2025-05-02,SKU0024,2,2483.66,1241.83,False,CUST00883,ORD110903,Mobile App,West,0.0,54.85,57,0,False
2025-05-04,SKU0024,6,7450.98,1241.83,False,CUST00289,ORD110904,Website,West,0.0,165.66,107,0,False
2025-05-05,SKU0024,2,2483.66,1241.83,False,CUST01220,ORD110905,Website,North,0.0,44.03,55,0,False
2025-05-06,SKU0024,5,6209.15,1241.83,False,CUST00855,ORD110906,Website,North,0.0,163.49,103,0,False
2025-05-08,SKU0024,6,7450.98,1241.83,False,CUST01672,ORD110907,Website,Central,0.0,128.95,101,0,False
2025-05-09,SKU0024,3,3725.49,1241.83,False,CUST02346,ORD110908,Marketplace,West,0.0,44.05,69,0,False
2025-05-10,SKU0024,8,9934.64,1241.83,False,CUST01657,ORD110909,Mobile App,East,0.0,192.49,154,0,False
2025-05-11,SKU0024,8,9934.64,1241.83,False,CUST01698,ORD110910,Website,West,0.0,112.87,106,0,False
2025-05-12,SKU0024,6,7450.98,1241.83,False,CUST00921,ORD110911,Website,West,0.0,74.15,104,0,False
2025-05-13,SKU0024,1,1241.83,1241.83,False,CUST00062,ORD110912,Website,North,0.0,31.65,49,0,False
2025-05-14,SKU0024,2,2483.66,1241.83,False,CUST02147,ORD110913,Website,West,0.0,122.9,75,0,False
2025-05-15,SKU0024,7,8692.81,1241.83,False,CUST02232,ORD110914,Marketplace,East,0.0,189.94,120,0,False
2025-05-16,SKU0024,3,3725.49,1241.83,False,CUST01198,ORD110915,Marketplace,North,0.0,105.61,80,0,False
2025-05-17,SKU0024,6,7450.98,1241.83,False,CUST00896,ORD110916,Mobile App,East,0.0,163.22,122,0,False
2025-05-18,SKU0024,8,9934.64,1241.83,False,CUST00282,ORD110917,Mobile App,West,0.0,120.71,135,0,False
2025-05-19,SKU0024,1,1241.83,1241.83,False,CUST02343,ORD110918,Website,Central,0.0,63.62,51,0,False
2025-05-20,SKU0024,1,1241.83,1241.83,False,CUST00165,ORD110919,Marketplace,West,0.0,49.48,52,0,False
2025-05-21,SKU0024,7,7684.44,1097.78,True,CUST01381,ORD110920,Website,South,0.116,446.0,124,0,False
2025-05-23,SKU0024,0,0.0,1241.83,False,CUST00807,ORD110921,Website,East,0.0,56.24,46,0,False
2025-05-24,SKU0024,1,1241.83,1241.83,False,CUST00328,ORD110922,Marketplace,North,0.0,76.12,48,0,False
2025-05-25,SKU0024,8,9934.64,1241.83,False,CUST01517,ORD110923,Marketplace,West,0.0,96.0,138,0,False
2025-05-26,SKU0024,3,3725.49,1241.83,False,CUST00202,ORD110924,Website,North,0.0,93.94,70,0,True
2025-05-27,SKU0024,0,0.0,1241.83,False,CUST01825,ORD110925,Marketplace,South,0.0,79.44,54,0,False
2025-05-28,SKU0024,1,1241.83,1241.83,False,CUST01226,ORD110926,Mobile App,West,0.0,57.84,56,0,False
2025-05-29,SKU0024,4,4967.32,1241.83,False,CUST00578,ORD110927,Website,South,0.0,115.49,92,0,False
2025-05-30,SKU0024,0,0.0,1241.83,False,CUST00139,ORD110928,Website,South,0.0,34.74,34,0,False
2025-05-31,SKU0024,9,11176.47,1241.83,False,CUST00615,ORD110929,Website,Central,0.0,176.81,127,0,False
2025-06-01,SKU0024,5,5333.66,1066.73,True,CUST01655,ORD110930,Marketplace,West,0.141,474.0,132,0,True
2025-06-02,SKU0024,10,11424.84,1142.48,True,CUST00707,ORD110931,Website,East,0.08,680.5,191,0,False
2025-06-03,SKU0024,7,7293.27,1041.9,True,CUST00962,ORD110932,Website,East,0.161,589.5,165,0,False
2025-06-04,SKU0024,6,6661.18,1110.2,True,CUST01999,ORD110933,Website,North,0.106,526.5,147,0,False
2025-06-06,SKU0024,6,6005.49,1000.91,True,CUST01314,ORD110934,Mobile App,South,0.194,544.0,152,0,False
2025-06-07,SKU0024,8,8573.59,1071.7,True,CUST01043,ORD110935,Marketplace,East,0.137,635.0,178,0,False
2025-06-09,SKU0024,6,6743.14,1123.86,True,CUST01914,ORD110936,Website,West,0.095,512.5,143,0,False
2025-06-10,SKU0024,9,9511.18,1056.8,True,CUST00150,ORD110937,Mobile App,West,0.149,687.5,193,0,False
2025-06-11,SKU0024,6,5923.53,987.25,True,CUST00764,ORD110938,Marketplace,North,0.205,537.0,150,0,False
2025-06-12,SKU0024,11,11720.39,1065.49,True,CUST00864,ORD110939,Marketplace,South,0.142,743.5,209,0,False
2025-06-13,SKU0024,8,8504.05,1063.01,True,CUST00727,ORD110940,Website,South,0.144,663.0,186,0,False
2025-06-14,SKU0024,6,6892.16,1148.69,True,CUST02303,ORD110941,Social Commerce,Central,0.075,453.0,126,0,False
2025-06-16,SKU0024,7,7562.74,1080.39,True,CUST01717,ORD110942,Website,South,0.13,579.0,162,0,False
2025-06-17,SKU0024,8,9368.37,1171.05,True,CUST01050,ORD110943,Website,East,0.057,589.5,165,0,False
2025-06-18,SKU0024,1,979.8,979.8,True,CUST01613,ORD110944,Website,East,0.211,334.0,92,0,False
2025-06-19,SKU0024,13,11784.97,906.54,True,CUST01739,ORD110945,Mobile App,South,0.27,894.0,252,0,False
2025-06-20,SKU0024,7,8040.85,1148.69,True,CUST01179,ORD110946,Website,East,0.075,537.0,150,0,False
2025-06-21,SKU0024,14,12830.59,916.47,True,CUST00415,ORD110947,Social Commerce,West,0.262,831.0,234,0,False
2025-06-22,SKU0024,8,7222.48,902.81,True,CUST00019,ORD110948,Marketplace,South,0.273,593.0,166,0,False
2025-06-23,SKU0024,13,13883.66,1067.97,True,CUST01212,ORD110949,Website,North,0.14,827.5,233,0,False
2025-06-24,SKU0024,3,3211.37,1070.46,True,CUST01331,ORD110950,Website,South,0.138,512.5,143,0,False
2025-06-25,SKU0024,9,9924.71,1102.75,True,CUST01404,ORD110951,Mobile App,West,0.112,649.0,182,0,False
2025-06-26,SKU0024,8,7530.46,941.31,True,CUST00314,ORD110952,Marketplace,East,0.242,537.0,150,0,False
2025-06-27,SKU0024,5,4476.8,895.36,True,CUST00121,ORD110953,Social Commerce,North,0.279,505.5,141,0,False
2025-06-28,SKU0024,6,6758.04,1126.34,True,CUST02174,ORD110954,Marketplace,South,0.093,533.5,149,0,False
2025-06-29,SKU0024,8,8633.2,1079.15,True,CUST01142,ORD110955,Marketplace,West,0.131,607.0,170,0,False
2025-06-30,SKU0024,7,7762.68,1108.95,True,CUST01567,ORD110956,Social Commerce,East,0.107,642.0,180,0,False
2025-07-01,SKU0024,5,5004.57,1000.91,True,CUST01876,ORD110957,Marketplace,Central,0.194,456.5,127,0,False
2025-07-02,SKU0024,7,6580.46,940.07,True,CUST01970,ORD110958,Website,Central,0.243,624.5,175,0,False
2025-07-03,SKU0024,8,8394.77,1049.35,True,CUST01305,ORD110959,Website,West,0.155,540.5,151,0,False
2025-07-04,SKU0024,10,8978.43,897.84,True,CUST00271,ORD110960,Website,West,0.277,789.0,222,0,False
2025-07-05,SKU0024,7,6441.37,920.2,True,CUST01376,ORD110961,Mobile App,North,0.259,572.0,160,0,False
2025-07-06,SKU0024,8,7391.37,923.92,True,CUST02073,ORD110962,Website,East,0.256,719.0,202,0,True
2025-07-07,SKU0024,9,9533.53,1059.28,True,CUST02073,ORD110963,Website,South,0.147,754.0,212,0,False
2025-07-08,SKU0024,10,9500.0,950.0,True,CUST00807,ORD110964,Marketplace,Central,0.235,722.5,203,0,False
2025-07-09,SKU0024,7,7258.5,1036.93,True,CUST01633,ORD110965,Marketplace,North,0.165,523.0,146,0,False
2025-07-10,SKU0024,15,15740.2,1049.35,True,CUST00239,ORD110966,Website,South,0.155,936.0,264,0,False
2025-07-11,SKU0024,13,15094.44,1161.11,True,CUST02046,ORD110967,Website,Central,0.065,855.5,241,0,False
2025-07-12,SKU0024,8,9120.0,1140.0,True,CUST01674,ORD110968,Mobile App,West,0.082,670.0,188,0,False
2025-07-13,SKU0024,9,10483.53,1164.84,True,CUST00350,ORD110969,Marketplace,West,0.062,621.0,174,0,False
2025-07-14,SKU0024,4,4500.39,1125.1,True,CUST02183,ORD110970,Social Commerce,South,0.094,477.5,133,0,False
2025-07-15,SKU0024,9,9008.23,1000.91,True,CUST01239,ORD110971,Website,West,0.194,600.0,168,0,False
2025-07-16,SKU0024,9,9343.53,1038.17,True,CUST01236,ORD110972,Website,Central,0.164,687.5,193,0,False
2025-07-17,SKU0024,6,6832.55,1138.76,True,CUST01662,ORD110973,Marketplace,South,0.083,586.0,164,0,False
2025-07-18,SKU0024,6,5558.43,926.41,True,CUST00393,ORD110974,Website,North,0.254,498.5,139,0,False
2025-07-19,SKU0024,5,5153.59,1030.72,True,CUST01284,ORD110975,Website,West,0.17,516.0,144,0,False
2025-07-20,SKU0024,10,10952.94,1095.29,True,CUST00621,ORD110976,Marketplace,West,0.118,736.5,207,0,False
2025-07-21,SKU0024,6,6363.14,1060.52,True,CUST02017,ORD110977,Marketplace,South,0.146,547.5,153,0,False
2025-07-22,SKU0024,4,3576.47,894.12,True,CUST00637,ORD110978,Website,South,0.28,488.0,136,0,False
2025-07-24,SKU0024,5,5526.14,1105.23,True,CUST02072,ORD110979,Social Commerce,West,0.11,586.0,164,2,False
2025-07-25,SKU0024,8,9070.33,1133.79,True,CUST00447,ORD110980,Marketplace,South,0.087,624.5,175,0,False
2025-07-26,SKU0024,8,7818.56,977.32,True,CUST02125,ORD110981,Website,West,0.213,617.5,173,0,True
2025-07-27,SKU0024,5,5221.9,1044.38,True,CUST01627,ORD110982,Marketplace,West,0.159,509.0,142,0,False
2025-07-28,SKU0024,9,8672.94,963.66,True,CUST01283,ORD110983,Mobile App,South,0.224,705.0,198,0,False
2025-07-29,SKU0024,11,12430.72,1130.07,True,CUST00821,ORD110984,Marketplace,West,0.09,722.5,203,0,False
2025-07-30,SKU0024,11,12253.14,1113.92,True,CUST01910,ORD110985,Marketplace,West,0.103,796.0,224,1,False
2025-08-01,SKU0024,7,6302.29,900.33,True,CUST01716,ORD110986,Website,East,0.275,491.5,137,0,False
2025-08-02,SKU0024,7,6910.78,987.25,True,CUST01610,ORD110987,Website,North,0.205,568.5,159,0,False
2025-08-03,SKU0024,8,8156.34,1019.54,True,CUST01867,ORD110988,Website,West,0.179,631.5,177,1,False
2025-08-04,SKU0024,10,11226.14,1122.61,True,CUST00186,ORD110989,Mobile App,North,0.096,649.0,182,0,False
2025-08-05,SKU0024,12,11772.55,981.05,True,CUST02286,ORD110990,Social Commerce,West,0.21,869.5,245,0,False
2025-08-06,SKU0024,7,7623.59,1089.08,True,CUST01809,ORD110991,Mobile App,North,0.123,579.0,162,0,False
2025-08-07,SKU0024,11,10818.82,983.53,True,CUST01066,ORD110992,Mobile App,West,0.208,757.5,213,2,False
2025-08-08,SKU0024,5,6209.15,1241.83,False,CUST02347,ORD110993,Marketplace,North,0.0,106.79,101,0,False
2025-08-09,SKU0024,4,4967.32,1241.83,False,CUST00944,ORD110994,Mobile App,East,0.0,49.02,84,0,False
2025-08-10,SKU0024,2,2483.66,1241.83,False,CUST01220,ORD110995,Marketplace,North,0.0,41.28,59,0,False
2025-08-11,SKU0024,4,4967.32,1241.83,False,CUST01632,ORD110996,Website,East,0.0,64.25,89,0,False
2025-08-12,SKU0024,5,6209.15,1241.83,False,CUST01871,ORD110997,Website,Central,0.0,181.82,115,0,False
2025-08-13,SKU0024,1,1241.83,1241.83,False,CUST00712,ORD110998,Website,West,0.0,73.31,55,0,False
2025-08-14,SKU0024,1,1241.83,1241.83,False,CUST02005,ORD110999,Website,North,0.0,98.25,65,0,False
2025-08-15,SKU0024,5,6209.15,1241.83,False,CUST01565,ORD111000,Marketplace,West,0.0,149.44,98,0,False
2025-08-16,SKU0024,5,6209.15,1241.83,False,CUST00177,ORD111001,Marketplace,North,0.0,105.69,103,0,False
2025-08-17,SKU0024,8,9934.64,1241.83,False,CUST01137,ORD111002,Marketplace,North,0.0,120.62,119,0,False
2025-08-18,SKU0024,5,6209.15,1241.83,False,CUST01688,ORD111003,Marketplace,South,0.0,107.27,92,0,False
2025-08-19,SKU0024,3,3725.49,1241.83,False,CUST00730,ORD111004,Marketplace,South,0.0,98.63,61,0,False
2025-08-20,SKU0024,6,7450.98,1241.83,False,CUST01447,ORD111005,Mobile App,South,0.0,119.92,97,0,False
2025-08-22,SKU0024,0,0.0,1241.83,False,CUST00067,ORD111006,Marketplace,West,0.0,54.11,42,0,False
2025-08-23,SKU0024,4,4967.32,1241.83,False,CUST00241,ORD111007,Website,South,0.0,99.22,96,1,False
2025-08-24,SKU0024,10,12418.3,1241.83,False,CUST01165,ORD111008,Marketplace,South,0.0,158.06,156,0,False
2025-08-25,SKU0024,5,6209.15,1241.83,False,CUST02019,ORD111009,Mobile App,North,0.0,130.19,98,0,False
2025-08-26,SKU0024,2,2483.66,1241.83,False,CUST00939,ORD111010,Website,West,0.0,54.92,69,0,False
2025-08-27,SKU0024,1,1241.83,1241.83,False,CUST01948,ORD111011,Website,West,0.0,75.47,49,0,False
2025-08-29,SKU0024,4,4967.32,1241.83,False,CUST01032,ORD111012,Website,East,0.0,73.17,77,0,False
2025-08-30,SKU0024,4,4127.84,1031.96,True,CUST00144,ORD111013,Website,West,0.169,446.0,124,0,False
2025-08-31,SKU0024,6,7450.98,1241.83,False,CUST00863,ORD111014,Mobile App,West,0.0,147.52,128,1,False
2025-09-01,SKU0024,5,6209.15,1241.83,False,CUST01352,ORD111015,Website,West,0.0,93.55,93,0,False
2025-09-02,SKU0024,5,6209.15,1241.83,False,CUST01515,ORD111016,Marketplace,North,0.0,75.71,93,0,False
2025-09-03,SKU0024,9,11176.47,1241.83,False,CUST02138,ORD111017,Website,East,0.0,113.43,149,0,False
2025-09-04,SKU0024,5,6209.15,1241.83,False,CUST01515,ORD111018,Social Commerce,West,0.0,108.67,123,0,False
2025-09-05,SKU0024,6,7450.98,1241.83,False,CUST01180,ORD111019,Website,Central,0.0,130.99,107,0,False
