date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point,warehouse_zone,damaged_units,reserved_units,inventory_snapshot_quality
2024-07-06,SKU0034,36,155,27,179,D,1,2,Good
2024-07-13,SKU0034,20,9,27,179,D,0,0,Manual Check
2024-07-20,SKU0034,0,101,27,179,D,0,0,Good
2024-07-27,SKU0034,0,129,27,179,B,0,0,Good
2024-08-03,SKU0034,0,12,27,179,B,0,0,Good
2024-08-10,SKU0034,0,12,27,179,A,0,0,Good
2024-08-17,SKU0034,0,11,27,179,A,0,0,Late Update
2024-08-24,SKU0034,0,116,27,179,C,0,0,Good
2024-08-31,SKU0034,2,138,27,179,A,0,0,Late Update
2024-09-07,SKU0034,0,5,27,179,C,0,0,Good
2024-09-14,SKU0034,0,13,27,179,D,0,0,Good
2024-09-21,SKU0034,0,15,27,179,D,0,0,Good
2024-09-28,SKU0034,0,123,27,179,C,0,0,Good
2024-10-05,SKU0034,0,12,27,179,A,0,0,Good
2024-10-12,SKU0034,0,147,27,179,B,0,0,Good
2024-10-19,SKU0034,0,60,27,179,A,0,0,Good
2024-10-26,SKU0034,0,96,27,179,D,0,0,Good
2024-11-02,SKU0034,0,11,27,179,D,0,0,Good
2024-11-09,SKU0034,0,9,27,179,A,0,0,Good
2024-11-16,SKU0034,0,15,27,179,D,0,0,Late Update
2024-11-23,SKU0034,0,8,27,179,C,0,0,Good
2024-11-30,SKU0034,0,81,27,179,A,0,0,Good
2024-12-07,SKU0034,0,143,27,179,A,0,0,Good
2024-12-14,SKU0034,5,138,27,179,A,0,0,Good
2024-12-21,SKU0034,0,149,27,179,D,0,0,Good
2024-12-28,SKU0034,0,90,27,179,C,0,0,Good
2025-01-04,SKU0034,3,7,27,179,D,0,0,Good
2025-01-11,SKU0034,0,66,27,179,C,0,0,Good
2025-01-18,SKU0034,0,99,27,179,C,0,0,Good
2025-01-25,SKU0034,1,13,27,179,D,0,0,Good
2025-02-01,SKU0034,0,121,27,179,B,0,0,Manual Check
2025-02-08,SKU0034,0,125,27,179,C,0,0,Good
2025-02-15,SKU0034,0,60,27,179,C,0,0,Good
2025-02-22,SKU0034,6,149,27,179,A,0,1,Good
2025-03-01,SKU0034,0,114,27,179,A,0,1,Good
2025-03-08,SKU0034,5,65,27,179,B,0,0,Good
2025-03-15,SKU0034,7,128,27,179,A,0,2,Late Update
2025-03-22,SKU0034,5,125,27,179,B,0,2,Good
2025-03-29,SKU0034,2,15,27,179,D,0,0,Good
2025-04-05,SKU0034,3,126,27,179,B,0,0,Good
2025-04-12,SKU0034,0,66,27,179,D,0,0,Good
2025-04-19,SKU0034,0,9,27,179,A,0,0,Good
2025-04-26,SKU0034,0,4,27,179,C,0,0,Good
2025-05-03,SKU0034,0,13,27,179,D,0,0,Good
2025-05-10,SKU0034,0,115,27,179,D,0,0,Good
2025-05-17,SKU0034,2,57,27,179,D,0,0,Good
2025-05-24,SKU0034,4,57,27,179,C,1,0,Good
2025-05-31,SKU0034,0,92,27,179,B,0,0,Good
2025-06-07,SKU0034,0,125,27,179,B,0,0,Good
2025-06-14,SKU0034,0,13,27,179,D,0,0,Good
2025-06-21,SKU0034,0,76,27,179,C,0,0,Manual Check
2025-06-28,SKU0034,0,102,27,179,A,0,0,Good
2025-07-05,SKU0034,0,96,27,179,D,0,0,Good
2025-07-12,SKU0034,0,11,27,179,D,0,0,Late Update
2025-07-19,SKU0034,0,160,27,179,A,0,0,Good
2025-07-26,SKU0034,0,149,27,179,A,0,0,Good
2025-08-02,SKU0034,0,146,27,179,C,0,0,Good
2025-08-09,SKU0034,0,62,27,179,C,0,0,Good
2025-08-16,SKU0034,0,16,27,179,D,0,0,Good
2025-08-23,SKU0034,0,13,27,179,A,0,0,Good
2025-08-30,SKU0034,0,88,27,179,A,0,0,Good
2025-09-06,SKU0034,1,149,27,179,B,0,0,Good
2025-09-13,SKU0034,2,8,27,179,B,0,0,Good
2025-09-20,SKU0034,0,129,27,179,D,0,0,Good
2025-09-27,SKU0034,0,157,27,179,C,0,0,Good
2025-10-04,SKU0034,0,151,27,179,B,0,0,Good
2025-10-11,SKU0034,0,13,27,179,D,0,0,Good
2025-10-18,SKU0034,0,63,27,179,D,0,0,Manual Check
2025-10-25,SKU0034,0,103,27,179,D,0,0,Manual Check
2025-11-01,SKU0034,0,72,27,179,C,0,0,Good
2025-11-08,SKU0034,0,13,27,179,D,0,0,Good
2025-11-15,SKU0034,4,129,27,179,D,0,0,Good
2025-11-22,SKU0034,0,18,27,179,B,0,0,Good
2025-11-29,SKU0034,0,65,27,179,B,0,0,Good
2025-12-06,SKU0034,0,159,27,179,B,1,0,Good
2025-12-13,SKU0034,0,16,27,179,B,0,0,Good
2025-12-20,SKU0034,5,158,27,179,C,0,0,Good
2025-12-27,SKU0034,8,137,27,179,D,0,1,Good
2024-06-01,SKU0035,834,74,7,221,C,11,36,Good
2024-06-08,SKU0035,888,67,7,221,C,7,44,Good
2024-06-15,SKU0035,929,54,7,221,A,12,43,Good
2024-06-22,SKU0035,987,60,7,221,C,10,38,Good
2024-06-29,SKU0035,1055,69,7,221,B,12,55,Good
2024-07-06,SKU0035,1107,57,7,221,C,9,55,Good
2024-07-13,SKU0035,1165,67,7,221,C,8,63,Manual Check
2024-07-20,SKU0035,1227,52,7,221,A,11,59,Good
2024-07-27,SKU0035,1299,65,7,221,C,14,52,Manual Check
2024-08-03,SKU0035,1351,56,7,221,D,11,71,Good
2024-08-10,SKU0035,1414,56,7,221,A,13,54,Good
2024-08-17,SKU0035,1462,56,7,221,C,8,60,Late Update
2024-08-24,SKU0035,1511,47,7,221,C,9,60,Good
2024-08-31,SKU0035,1571,52,7,221,C,4,67,Good
2024-09-07,SKU0035,1626,64,7,221,D,14,87,Manual Check
2024-09-14,SKU0035,1683,57,7,221,D,16,90,Good
2024-09-21,SKU0035,1741,55,7,221,B,10,85,Good
2024-09-28,SKU0035,1795,54,7,221,C,19,78,Manual Check
2024-10-05,SKU0035,1855,46,7,221,B,22,79,Good
2024-10-12,SKU0035,1918,62,7,221,C,20,101,Good
2024-10-19,SKU0035,1988,55,7,221,D,18,91,Good
2024-10-26,SKU0035,2035,54,7,221,A,17,83,Good
2024-11-02,SKU0035,2111,53,7,221,B,13,89,Good
2024-11-09,SKU0035,2166,54,7,221,C,20,82,Good
2024-11-16,SKU0035,2221,49,7,221,B,22,102,Good
2024-11-23,SKU0035,2270,73,7,221,A,20,127,Late Update
2024-11-30,SKU0035,2337,64,7,221,A,15,117,Good
2024-12-07,SKU0035,2397,55,7,221,C,13,116,Good
2024-12-14,SKU0035,2443,51,7,221,C,24,117,Good
2024-12-21,SKU0035,2502,48,7,221,A,19,123,Good
2024-12-28,SKU0035,2552,57,7,221,A,26,108,Good
2025-01-04,SKU0035,2620,57,7,221,D,21,125,Good
2025-01-11,SKU0035,2661,45,7,221,A,31,133,Good
2025-01-18,SKU0035,2714,58,7,221,A,16,119,Good
2025-01-25,SKU0035,2778,50,7,221,B,20,138,Good
2025-02-01,SKU0035,2837,59,7,221,B,14,128,Good
2025-02-08,SKU0035,2891,54,7,221,B,19,139,Good
2025-02-15,SKU0035,2957,52,7,221,B,25,158,Good
2025-02-22,SKU0035,3013,76,7,221,A,19,129,Good
2025-03-01,SKU0035,3020,41,7,221,C,30,137,Good
2025-03-08,SKU0035,3011,53,7,221,D,24,128,Good
2025-03-15,SKU0035,2997,59,7,221,D,31,135,Good
2025-03-22,SKU0035,2996,56,7,221,A,31,127,Good
2025-03-29,SKU0035,2990,67,7,221,C,25,130,Good
2025-04-05,SKU0035,2935,73,7,221,A,20,134,Good
2025-04-12,SKU0035,2934,56,7,221,A,16,133,Good
2025-04-19,SKU0035,2926,52,7,221,B,30,126,Good
2025-04-26,SKU0035,2888,55,7,221,B,23,124,Good
2025-05-03,SKU0035,2871,66,7,221,B,25,140,Good
2025-05-10,SKU0035,2844,50,7,221,C,24,123,Good
2025-05-17,SKU0035,2812,54,7,221,D,17,126,Manual Check
2025-05-24,SKU0035,2788,62,7,221,B,18,139,Late Update
2025-05-31,SKU0035,2799,62,7,221,C,27,110,Good
2025-06-07,SKU0035,2739,72,7,221,A,16,134,Good
2025-06-14,SKU0035,2647,68,7,221,B,20,133,Good
2025-06-21,SKU0035,2620,76,7,221,A,20,112,Good
2025-06-28,SKU0035,2556,56,7,221,A,25,120,Manual Check
2025-07-05,SKU0035,2479,65,7,221,C,21,119,Good
2025-07-12,SKU0035,2393,51,7,221,C,25,128,Good
2025-07-19,SKU0035,2306,59,7,221,A,16,94,Late Update
2025-07-26,SKU0035,2222,65,7,221,C,16,116,Good
2025-08-02,SKU0035,2187,64,7,221,A,20,106,Good
2025-08-09,SKU0035,2122,56,7,221,B,17,105,Good
2025-08-16,SKU0035,2101,54,7,221,A,19,89,Manual Check
2025-08-23,SKU0035,2072,55,7,221,B,14,87,Good
2025-08-30,SKU0035,2032,67,7,221,B,12,105,Good
2025-09-06,SKU0035,1928,75,7,221,A,14,101,Manual Check
2025-09-13,SKU0035,1838,51,7,221,D,13,90,Good
2025-09-20,SKU0035,1798,60,7,221,B,15,81,Good
2025-09-27,SKU0035,1694,53,7,221,B,10,56,Good
2025-10-04,SKU0035,1566,55,7,221,D,11,81,Late Update
2025-10-11,SKU0035,1448,63,7,221,A,11,63,Good
2025-10-18,SKU0035,1298,64,7,221,B,6,51,Good
2025-10-25,SKU0035,1199,51,7,221,C,14,64,Good
2025-11-01,SKU0035,1100,74,7,221,D,8,50,Good
2025-11-08,SKU0035,961,54,7,221,B,9,51,Good
2025-11-15,SKU0035,850,52,7,221,A,5,31,Good
2025-11-22,SKU0035,743,61,7,221,B,8,25,Good
2025-11-29,SKU0035,632,57,7,221,B,5,26,Good
2025-12-06,SKU0035,527,55,7,221,D,2,23,Good
2025-12-13,SKU0035,442,60,7,221,C,3,29,Good
2025-12-20,SKU0035,394,62,7,221,C,2,20,Good
2025-12-27,SKU0035,339,40,7,221,A,6,14,Good
2024-06-01,SKU0036,128,5,26,81,C,1,4,Good
2024-06-08,SKU0036,134,5,26,81,A,0,4,Good
2024-06-15,SKU0036,139,12,26,81,A,1,8,Good
2024-06-22,SKU0036,144,8,26,81,D,0,7,Good
2024-06-29,SKU0036,148,4,26,81,B,0,8,Good
2024-07-06,SKU0036,153,6,26,81,C,0,7,Good
2024-07-13,SKU0036,158,8,26,81,A,2,6,Good
2024-07-20,SKU0036,164,5,26,81,C,1,7,Late Update
2024-07-27,SKU0036,169,4,26,81,D,1,14,Good
2024-08-03,SKU0036,176,4,26,81,D,0,3,Manual Check
2024-08-10,SKU0036,182,7,26,81,A,2,15,Good
2024-08-17,SKU0036,187,4,26,81,B,0,12,Good
2024-08-24,SKU0036,193,3,26,81,C,1,12,Good
2024-08-31,SKU0036,197,1,26,81,C,2,9,Good
2024-09-07,SKU0036,203,6,26,81,A,4,5,Good
2024-09-14,SKU0036,205,5,26,81,C,1,7,Good
2024-09-21,SKU0036,212,7,26,81,B,0,10,Good
2024-09-28,SKU0036,216,7,26,81,B,0,8,Good
2024-10-05,SKU0036,220,2,26,81,D,2,12,Good
2024-10-12,SKU0036,227,5,26,81,B,1,18,Good
2024-10-19,SKU0036,237,6,26,81,D,3,9,Good
2024-10-26,SKU0036,242,4,26,81,D,6,5,Good
2024-11-02,SKU0036,246,3,26,81,D,1,12,Good
2024-11-09,SKU0036,250,7,26,81,C,1,7,Good
2024-11-16,SKU0036,258,8,26,81,A,2,11,Good
2024-11-23,SKU0036,264,10,26,81,C,1,9,Good
2024-11-30,SKU0036,272,7,26,81,D,1,12,Good
2024-12-07,SKU0036,278,7,26,81,A,2,6,Good
2024-12-14,SKU0036,288,6,26,81,D,5,10,Good
2024-12-21,SKU0036,298,5,26,81,D,2,16,Good
2024-12-28,SKU0036,305,10,26,81,D,2,14,Good
2025-01-04,SKU0036,314,6,26,81,A,2,15,Manual Check
2025-01-11,SKU0036,324,4,26,81,B,2,18,Manual Check
2025-01-18,SKU0036,331,4,26,81,A,3,7,Good
2025-01-25,SKU0036,329,2,26,81,D,1,15,Good
2025-02-01,SKU0036,321,5,26,81,B,1,6,Good
2025-02-08,SKU0036,324,2,26,81,D,4,8,Good
2025-02-15,SKU0036,321,11,26,81,C,2,16,Good
2025-02-22,SKU0036,318,7,26,81,B,2,18,Good
2025-03-01,SKU0036,320,8,26,81,D,3,11,Good
2025-03-08,SKU0036,321,12,26,81,B,4,5,Good
2025-03-15,SKU0036,315,3,26,81,A,4,11,Good
2025-03-22,SKU0036,318,6,26,81,C,1,16,Good
2025-03-29,SKU0036,321,4,26,81,D,0,8,Good
2025-04-05,SKU0036,317,7,26,81,A,1,15,Good
2025-04-12,SKU0036,327,9,26,81,A,3,13,Manual Check
2025-04-19,SKU0036,333,3,26,81,A,2,19,Manual Check
2025-04-26,SKU0036,334,5,26,81,C,3,14,Good
2025-05-03,SKU0036,336,8,26,81,C,1,16,Good
2025-05-10,SKU0036,338,6,26,81,D,0,14,Manual Check
2025-05-17,SKU0036,340,5,26,81,A,2,15,Good
2025-05-24,SKU0036,336,6,26,81,B,2,13,Good
2025-05-31,SKU0036,336,7,26,81,A,2,12,Good
2025-06-07,SKU0036,331,2,26,81,A,3,15,Good
2025-06-14,SKU0036,332,7,26,81,B,3,13,Manual Check
2025-06-21,SKU0036,322,3,26,81,A,2,13,Good
2025-06-28,SKU0036,316,7,26,81,D,2,9,Good
2025-07-05,SKU0036,315,3,26,81,A,1,12,Good
2025-07-12,SKU0036,302,5,26,81,D,0,14,Good
2025-07-19,SKU0036,287,5,26,81,A,3,8,Good
2025-07-26,SKU0036,275,8,26,81,D,2,9,Good
2025-08-02,SKU0036,270,6,26,81,B,2,13,Good
2025-08-09,SKU0036,261,4,26,81,B,1,17,Good
2025-08-16,SKU0036,262,8,26,81,A,1,6,Good
2025-08-23,SKU0036,258,7,26,81,A,4,12,Good
2025-08-30,SKU0036,258,6,26,81,C,0,13,Good
2025-09-06,SKU0036,256,5,26,81,A,4,13,Good
2025-09-13,SKU0036,243,8,26,81,C,1,9,Good
2025-09-20,SKU0036,238,10,26,81,B,2,11,Late Update
2025-09-27,SKU0036,238,2,26,81,C,4,12,Good
2025-10-04,SKU0036,227,12,26,81,D,2,13,Good
2025-10-11,SKU0036,222,4,26,81,D,1,6,Good
2025-10-18,SKU0036,207,5,26,81,C,0,8,Good
2025-10-25,SKU0036,204,5,26,81,A,1,14,Good
2025-11-01,SKU0036,194,5,26,81,C,2,3,Good
2025-11-08,SKU0036,188,6,26,81,D,2,6,Late Update
2025-11-15,SKU0036,164,10,26,81,B,0,7,Good
2025-11-22,SKU0036,161,6,26,81,B,0,5,Good
2025-11-29,SKU0036,154,5,26,81,A,2,6,Good
2025-12-06,SKU0036,148,7,26,81,B,1,8,Manual Check
2025-12-13,SKU0036,146,2,26,81,D,0,5,Good
2025-12-20,SKU0036,143,7,26,81,B,2,12,Good
2025-12-27,SKU0036,143,9,26,81,B,1,5,Good
2024-06-01,SKU0037,109,6,16,66,D,1,6,Good
2024-06-08,SKU0037,120,4,16,66,D,1,7,Good
2024-06-15,SKU0037,138,3,16,66,C,1,7,Good
2024-06-22,SKU0037,149,9,16,66,D,2,7,Good
2024-06-29,SKU0037,159,13,16,66,A,1,10,Good
2024-07-06,SKU0037,172,15,16,66,C,3,4,Good
2024-07-13,SKU0037,181,17,16,66,C,1,9,Good
2024-07-20,SKU0037,186,6,16,66,A,2,7,Good
2024-07-27,SKU0037,196,11,16,66,B,2,11,Good
2024-08-03,SKU0037,201,8,16,66,B,0,6,Good
2024-08-10,SKU0037,216,6,16,66,C,4,6,Good
2024-08-17,SKU0037,228,10,16,66,D,2,10,Late Update
2024-08-24,SKU0037,236,8,16,66,C,5,9,Good
2024-08-31,SKU0037,243,10,16,66,C,1,11,Late Update
2024-09-07,SKU0037,251,9,16,66,A,1,9,Good
2024-09-14,SKU0037,258,11,16,66,C,0,5,Good
2024-09-21,SKU0037,267,10,16,66,A,3,10,Good
2024-09-28,SKU0037,274,10,16,66,B,4,11,Good
2024-10-05,SKU0037,285,9,16,66,D,2,16,Good
2024-10-12,SKU0037,299,9,16,66,B,1,11,Manual Check
2024-10-19,SKU0037,303,10,16,66,C,2,17,Good
2024-10-26,SKU0037,312,4,16,66,B,4,14,Good
2024-11-02,SKU0037,303,13,16,66,D,0,10,Good
2024-11-09,SKU0037,289,7,16,66,A,2,13,Good
2024-11-16,SKU0037,265,6,16,66,D,5,6,Good
2024-11-23,SKU0037,244,18,16,66,B,1,8,Good
2024-11-30,SKU0037,238,8,16,66,B,0,13,Good
2024-12-07,SKU0037,220,10,16,66,C,2,11,Good
2024-12-14,SKU0037,216,8,16,66,C,1,8,Good
2024-12-21,SKU0037,202,13,16,66,A,3,9,Good
2024-12-28,SKU0037,203,12,16,66,D,2,10,Good
2025-01-04,SKU0037,191,11,16,66,A,1,6,Good
2025-01-11,SKU0037,180,5,16,66,C,4,7,Good
2025-01-18,SKU0037,169,8,16,66,C,3,5,Good
2025-01-25,SKU0037,167,8,16,66,D,0,12,Late Update
2025-02-01,SKU0037,158,9,16,66,D,0,7,Good
2025-02-08,SKU0037,151,3,16,66,D,0,10,Good
2025-02-15,SKU0037,151,7,16,66,C,0,7,Late Update
2025-02-22,SKU0037,157,5,16,66,A,1,12,Manual Check
2025-03-01,SKU0037,158,5,16,66,B,1,9,Good
2025-03-08,SKU0037,163,11,16,66,B,0,7,Good
2025-03-15,SKU0037,159,11,16,66,A,3,7,Late Update
2025-03-22,SKU0037,164,12,16,66,A,2,10,Late Update
2025-03-29,SKU0037,159,9,16,66,C,0,11,Manual Check
2025-04-05,SKU0037,156,8,16,66,A,1,7,Good
2025-04-12,SKU0037,139,8,16,66,D,3,8,Good
2025-04-19,SKU0037,142,21,16,66,D,0,13,Good
2025-04-26,SKU0037,142,9,16,66,A,2,5,Manual Check
2025-05-03,SKU0037,139,6,16,66,C,1,7,Good
2025-05-10,SKU0037,130,11,16,66,B,2,9,Good
2025-05-17,SKU0037,125,13,16,66,B,2,4,Good
2025-05-24,SKU0037,102,20,16,66,C,0,7,Good
2025-05-31,SKU0037,102,8,16,66,C,0,6,Good
2025-06-07,SKU0037,98,9,16,66,D,1,6,Good
2025-06-14,SKU0037,78,11,16,66,D,2,1,Manual Check
2025-06-21,SKU0037,63,12,16,66,A,0,4,Good
2025-06-28,SKU0037,61,96,16,66,C,0,2,Good
2025-07-05,SKU0037,53,13,16,66,D,0,1,Good
2025-07-12,SKU0037,40,101,16,66,C,1,2,Late Update
2025-07-19,SKU0037,20,122,16,66,D,1,1,Manual Check
2025-07-26,SKU0037,0,83,16,66,C,0,0,Good
2025-08-02,SKU0037,0,103,16,66,C,0,0,Good
2025-08-09,SKU0037,0,76,16,66,B,0,0,Good
2025-08-16,SKU0037,0,11,16,66,A,0,0,Manual Check
2025-08-23,SKU0037,0,67,16,66,D,0,0,Late Update
2025-08-30,SKU0037,2,5,16,66,A,0,0,Late Update
2025-09-06,SKU0037,0,60,16,66,D,0,0,Good
2025-09-13,SKU0037,0,56,16,66,D,0,0,Good
2025-09-20,SKU0037,0,8,16,66,A,1,0,Good
2025-09-27,SKU0037,4,8,16,66,A,0,0,Good
2025-10-04,SKU0037,0,50,16,66,A,0,0,Good
2025-10-11,SKU0037,0,130,16,66,B,0,0,Good
2025-10-18,SKU0037,0,7,16,66,B,0,0,Late Update
2025-10-25,SKU0037,0,7,16,66,B,0,0,Good
2025-11-01,SKU0037,0,16,16,66,A,0,0,Good
2025-11-08,SKU0037,0,52,16,66,B,0,0,Good
2025-11-15,SKU0037,0,52,16,66,B,0,0,Good
2025-11-22,SKU0037,0,103,16,66,D,0,0,Good
2025-11-29,SKU0037,0,72,16,66,A,0,0,Good
2025-12-06,SKU0037,0,11,16,66,B,0,0,Good
2025-12-13,SKU0037,1,75,16,66,D,0,0,Manual Check
2025-12-20,SKU0037,0,13,16,66,D,0,0,Good
2025-12-27,SKU0037,1,11,16,66,B,0,0,Good
2024-06-01,SKU0038,200,7,20,76,C,1,9,Good
2024-06-08,SKU0038,177,15,20,76,A,0,9,Good
2024-06-15,SKU0038,163,8,20,76,A,2,5,Good
2024-06-22,SKU0038,143,11,20,76,A,2,2,Good
2024-06-29,SKU0038,133,3,20,76,D,0,5,Good
2024-07-06,SKU0038,123,10,20,76,D,1,9,Good
2024-07-13,SKU0038,122,8,20,76,A,3,4,Good
2024-07-20,SKU0038,101,12,20,76,A,1,2,Good
2024-07-27,SKU0038,86,18,20,76,A,0,5,Good
2024-08-03,SKU0038,67,80,20,76,B,1,1,Good
2024-08-10,SKU0038,50,112,20,76,B,1,3,Late Update
2024-08-17,SKU0038,45,12,20,76,B,0,3,Good
2024-08-24,SKU0038,43,50,20,76,A,0,0,Good
2024-08-31,SKU0038,37,90,20,76,C,0,4,Good
2024-09-07,SKU0038,33,100,20,76,D,0,0,Good
2024-09-14,SKU0038,23,63,20,76,C,0,2,Good
2024-09-21,SKU0038,19,7,20,76,D,0,0,Late Update
2024-09-28,SKU0038,14,106,20,76,A,0,1,Good
2024-10-05,SKU0038,0,9,20,76,B,0,0,Good
2024-10-12,SKU0038,0,9,20,76,B,0,0,Good
2024-10-19,SKU0038,0,8,20,76,D,0,0,Good
2024-10-26,SKU0038,0,87,20,76,C,0,0,Good
2024-11-02,SKU0038,0,49,20,76,D,0,0,Good
2024-11-09,SKU0038,0,117,20,76,B,0,0,Good
2024-11-16,SKU0038,0,10,20,76,C,0,0,Good
2024-11-23,SKU0038,0,83,20,76,D,1,0,Good
2024-11-30,SKU0038,0,122,20,76,C,0,0,Good
2024-12-07,SKU0038,0,124,20,76,D,0,0,Good
2024-12-14,SKU0038,0,109,20,76,C,0,0,Late Update
2024-12-21,SKU0038,2,12,20,76,B,0,0,Good
2024-12-28,SKU0038,7,103,20,76,C,0,0,Good
2025-01-04,SKU0038,0,9,20,76,A,0,0,Good
2025-01-11,SKU0038,0,76,20,76,B,0,0,Good
2025-01-18,SKU0038,1,14,20,76,D,0,0,Good
2025-01-25,SKU0038,2,17,20,76,B,0,0,Good
2025-02-01,SKU0038,2,101,20,76,D,0,0,Manual Check
2025-02-08,SKU0038,0,125,20,76,D,0,0,Good
2025-02-15,SKU0038,0,15,20,76,B,0,0,Good
2025-02-22,SKU0038,0,5,20,76,C,0,0,Good
2025-03-01,SKU0038,0,48,20,76,A,0,0,Good
2025-03-08,SKU0038,0,13,20,76,C,0,0,Good
2025-03-15,SKU0038,0,15,20,76,B,0,0,Good
2025-03-22,SKU0038,3,55,20,76,D,0,0,Good
2025-03-29,SKU0038,0,80,20,76,A,0,0,Good
2025-04-05,SKU0038,0,7,20,76,D,0,0,Good
2025-04-12,SKU0038,0,7,20,76,B,0,0,Good
2025-04-19,SKU0038,0,7,20,76,D,0,0,Good
2025-04-26,SKU0038,1,12,20,76,A,0,0,Good
2025-05-03,SKU0038,9,83,20,76,D,0,1,Good
2025-05-10,SKU0038,4,8,20,76,C,0,1,Good
2025-05-17,SKU0038,3,10,20,76,D,0,0,Good
2025-05-24,SKU0038,0,116,20,76,B,0,0,Good
2025-05-31,SKU0038,0,9,20,76,A,0,0,Good
2025-06-07,SKU0038,0,8,20,76,B,0,0,Good
2025-06-14,SKU0038,0,64,20,76,C,0,0,Good
2025-06-21,SKU0038,0,13,20,76,C,0,0,Good
2025-06-28,SKU0038,0,8,20,76,A,0,0,Good
2025-07-05,SKU0038,0,90,20,76,B,0,0,Good
2025-07-12,SKU0038,0,100,20,76,C,0,0,Good
2025-07-19,SKU0038,0,51,20,76,D,0,0,Good
2025-07-26,SKU0038,0,58,20,76,A,0,0,Good
2025-08-02,SKU0038,1,109,20,76,A,0,0,Good
2025-08-09,SKU0038,0,8,20,76,A,0,1,Good
2025-08-16,SKU0038,0,55,20,76,B,0,0,Good
2025-08-23,SKU0038,1,12,20,76,A,0,0,Good
2025-08-30,SKU0038,1,6,20,76,A,0,0,Manual Check
2025-09-06,SKU0038,0,11,20,76,B,0,0,Good
2025-09-13,SKU0038,0,7,20,76,D,0,0,Good
2025-09-20,SKU0038,0,75,20,76,B,1,0,Good
2025-09-27,SKU0038,0,96,20,76,B,0,0,Late Update
2025-10-04,SKU0038,0,106,20,76,B,0,0,Good
2025-10-11,SKU0038,0,101,20,76,A,0,0,Good
2025-10-18,SKU0038,0,11,20,76,C,0,0,Late Update
2025-10-25,SKU0038,0,111,20,76,C,0,0,Good
2025-11-01,SKU0038,0,13,20,76,B,0,0,Good
2025-11-08,SKU0038,0,72,20,76,A,0,0,Good
2025-11-15,SKU0038,0,9,20,76,A,0,0,Good
2025-11-22,SKU0038,0,76,20,76,B,0,0,Good
2025-11-29,SKU0038,0,8,20,76,D,0,0,Good
2025-12-06,SKU0038,0,8,20,76,B,0,0,Good
2025-12-13,SKU0038,6,95,20,76,D,0,0,Good
2025-12-20,SKU0038,3,80,20,76,D,0,0,Good
2025-12-27,SKU0038,4,90,20,76,B,0,0,Good
2024-06-01,SKU0039,108,2,20,61,D,1,3,Good
2024-06-08,SKU0039,99,4,20,61,B,0,4,Good
2024-06-15,SKU0039,87,9,20,61,A,0,6,Good
2024-06-22,SKU0039,84,6,20,61,D,0,5,Good
2024-06-29,SKU0039,80,9,20,61,B,0,3,Good
2024-07-06,SKU0039,68,9,20,61,D,2,3,Good
2024-07-13,SKU0039,63,6,20,61,A,0,6,Good
2024-07-20,SKU0039,51,78,20,61,D,0,2,Good
2024-07-27,SKU0039,44,47,20,61,C,0,0,Good
2024-08-03,SKU0039,30,35,20,61,D,0,1,Good
2024-08-10,SKU0039,26,34,20,61,D,0,1,Good
2024-08-17,SKU0039,28,4,20,61,B,0,0,Good
2024-08-24,SKU0039,21,7,20,61,B,0,1,Manual Check
2024-08-31,SKU0039,12,39,20,61,B,0,0,Good
2024-09-07,SKU0039,14,4,20,61,A,0,1,Good
2024-09-14,SKU0039,16,7,20,61,D,0,4,Good
2024-09-21,SKU0039,14,49,20,61,C,0,0,Good
2024-09-28,SKU0039,10,86,20,61,B,0,2,Good
2024-10-05,SKU0039,3,7,20,61,A,0,0,Manual Check
2024-10-12,SKU0039,0,58,20,61,D,0,0,Good
2024-10-19,SKU0039,1,7,20,61,D,0,0,Good
2024-10-26,SKU0039,0,61,20,61,A,0,0,Good
2024-11-02,SKU0039,0,87,20,61,A,0,1,Good
2024-11-09,SKU0039,0,71,20,61,A,0,0,Good
2024-11-16,SKU0039,0,7,20,61,B,0,1,Good
2024-11-23,SKU0039,0,46,20,61,C,0,0,Good
2024-11-30,SKU0039,0,8,20,61,A,0,0,Good
2024-12-07,SKU0039,0,6,20,61,C,0,0,Good
2024-12-14,SKU0039,0,9,20,61,C,0,0,Late Update
2024-12-21,SKU0039,1,32,20,61,B,0,0,Good
2024-12-28,SKU0039,0,36,20,61,C,0,0,Good
2025-01-04,SKU0039,0,56,20,61,C,0,0,Good
2025-01-11,SKU0039,0,5,20,61,B,0,0,Late Update
2025-01-18,SKU0039,1,32,20,61,A,0,0,Good
2025-01-25,SKU0039,0,65,20,61,D,0,0,Good
2025-02-01,SKU0039,4,7,20,61,C,0,0,Manual Check
2025-02-08,SKU0039,2,6,20,61,D,0,0,Good
2025-02-15,SKU0039,0,48,20,61,C,0,0,Good
2025-02-22,SKU0039,0,5,20,61,B,0,0,Good
2025-03-01,SKU0039,0,5,20,61,D,0,0,Good
2025-03-08,SKU0039,0,7,20,61,A,0,0,Good
2025-03-15,SKU0039,0,7,20,61,A,0,0,Good
2025-03-22,SKU0039,3,42,20,61,B,0,0,Good
2025-03-29,SKU0039,3,6,20,61,A,1,1,Late Update
2025-04-05,SKU0039,1,6,20,61,B,0,0,Good
2025-04-12,SKU0039,5,88,20,61,B,0,0,Good
