customer_id,recency_days,frequency,monetary,units,rfm_score,segment,churn_risk,avg_discount,return_rate
CUST01483,86,10,159856.81,86,255,At Risk,0.20434312415993722,0.0849,0.05434782608695652
CUST01484,81,5,87877.20000000001,40,213,Hibernating,0.26083185567855677,0.1272,0.0
CUST01485,11,9,175285.17,55,545,Champions,0.12517472648410696,0.016666666666666666,0.017543859649122806
CUST01486,31,4,36974.619999999995,18,411,Potential Loyalists,0.21802454284542844,0.11449999999999999,0.0
CUST01487,67,8,99256.88,47,243,At Risk,0.21394229225761646,0.15325,0.02040816326530612
CUST01488,248,1,6662.42,2,111,Hibernating,0.4731652316523165,0.0,0.0
CUST01489,70,3,54128.57,18,212,Hibernating,0.2728010824108241,0.08800000000000001,0.05
CUST01490,78,4,77373.20000000001,44,213,Hibernating,0.27905887623224057,0.1895,0.021739130434782608
CUST01491,10,7,94783.68,28,533,Potential Loyalists,0.15820078955075265,0.08657142857142856,0.03333333333333333
CUST01492,91,4,91035.36,43,213,Hibernating,0.2834911849118491,0.125,0.0
CUST01493,23,11,167414.65,92,455,Champions,0.12889916551080402,0.149,0.010638297872340425
CUST01494,32,8,138204.21,55,445,Champions,0.16895938534730176,0.081125,0.034482758620689655
CUST01495,11,7,82961.68,35,533,Potential Loyalists,0.16529566215662156,0.159,0.0
CUST01496,33,9,77433.05,33,443,Loyal Customers,0.14899365313653135,0.03066666666666667,0.0
CUST01497,35,10,80790.16,66,453,Loyal Customers,0.15206765231652314,0.1403,0.0
CUST01498,56,8,90677.79,32,343,Loyal Customers,0.18888342148421483,0.056125,0.0
CUST01499,7,6,67755.56999999999,26,522,Potential Loyalists,0.16093458443155864,0.03266666666666667,0.03571428571428571
CUST01500,28,12,164390.39,73,455,Champions,0.11832972410357015,0.08308333333333333,0.06329113924050633
CUST01501,173,5,65695.89,29,112,Hibernating,0.3675460401804018,0.1544,0.0625
CUST01502,66,10,157443.6,83,255,At Risk,0.18195354916711956,0.0974,0.023255813953488372
CUST01503,395,1,10559.05,7,111,Hibernating,0.6424715047150471,0.1,0.0
CUST01504,40,12,122825.03,73,354,Loyal Customers,0.13536032548017787,0.126,0.05128205128205128
CUST01505,35,8,100127.24,54,443,Loyal Customers,0.1700710967609676,0.08662500000000001,0.0
CUST01506,27,12,126471.0,62,454,Champions,0.11298632226322265,0.08966666666666667,0.0
CUST01507,44,7,57284.72,43,332,Need Attention,0.197024719019861,0.10014285714285713,0.043478260869565216
CUST01508,80,5,39811.86,25,211,Hibernating,0.2618977449774498,0.145,0.0
CUST01509,134,6,57257.83,32,122,Hibernating,0.3056101492636549,0.057499999999999996,0.10810810810810811
CUST01510,144,5,67449.43,29,112,Hibernating,0.32132547500958875,0.048,0.03225806451612903
CUST01511,140,4,34398.41,21,111,Hibernating,0.3376648701356578,0.11049999999999999,0.043478260869565216
CUST01512,191,3,36433.55,15,111,Hibernating,0.4028044772447724,0.12566666666666668,0.0
CUST01513,63,9,211300.88999999998,90,345,Loyal Customers,0.18923320605379965,0.09122222222222223,0.010869565217391304
CUST01514,73,8,52232.82,22,242,At Risk,0.21129363673636736,0.0635,0.041666666666666664
CUST01515,64,9,193818.21,70,345,Loyal Customers,0.18678486264862648,0.059888888888888894,0.013888888888888888
CUST01516,140,6,77325.58,19,123,Hibernating,0.31110216482164826,0.12183333333333335,0.0
CUST01517,31,11,142074.07,59,455,Champions,0.13601508699661777,0.12254545454545453,0.03225806451612903
CUST01518,75,7,121883.66,46,234,At Risk,0.2182856041703274,0.02985714285714286,0.0
CUST01519,27,11,148921.88,69,455,Champions,0.12371036266726303,0.07718181818181818,0.0
CUST01520,77,5,59242.65,29,212,Hibernating,0.24739605803541906,0.0294,0.03225806451612903
CUST01521,2,3,41171.350000000006,18,511,Potential Loyalists,0.20687355473554736,0.17833333333333334,0.0
CUST01522,29,9,24783.2,19,441,Loyal Customers,0.14516654366543663,0.034444444444444444,0.0
CUST01523,47,7,55301.77,38,332,Need Attention,0.19049964739647396,0.048,0.0
CUST01524,67,7,53599.39,35,232,At Risk,0.21515900427575704,0.07514285714285715,0.0
CUST01525,10,9,153028.38,56,545,Champions,0.13836041735589769,0.13566666666666669,0.017241379310344827
CUST01526,11,10,130497.46,62,554,Champions,0.12137053395149336,0.078,0.03076923076923077
CUST01527,31,9,161277.61,64,445,Champions,0.15630555294643855,0.09933333333333333,0.015151515151515152
CUST01528,10,7,79409.94,28,533,Potential Loyalists,0.15036650383646694,0.021285714285714286,0.03333333333333333
CUST01529,125,12,138688.34,66,155,At Risk,0.21877364155994503,0.08750000000000001,0.014705882352941176
CUST01530,114,5,62195.759999999995,43,112,Hibernating,0.2900918917938115,0.0342,0.06382978723404255
CUST01531,73,7,122556.2,52,234,At Risk,0.233449721392452,0.1617142857142857,0.018518518518518517
CUST01532,58,7,187394.71,89,335,Need Attention,0.21156999554343367,0.11099999999999999,0.021739130434782608
CUST01533,60,5,55692.06,25,312,Need Attention,0.23469849391827252,0.072,0.037037037037037035
CUST01534,25,3,12578.529999999999,8,411,Potential Loyalists,0.22756610086100862,0.14566666666666667,0.0
CUST01535,24,6,70073.20999999999,35,422,Potential Loyalists,0.18272932349323495,0.08650000000000001,0.0
CUST01536,25,5,24615.469999999998,17,411,Potential Loyalists,0.20013765641656417,0.12079999999999999,0.0
CUST01537,30,5,64682.94,37,412,Potential Loyalists,0.2034482099220992,0.1038,0.0
CUST01538,26,8,146047.31,83,445,Champions,0.1657055655672836,0.11499999999999999,0.023255813953488372
CUST01539,67,5,41507.62,21,211,Hibernating,0.25295256673262384,0.1574,0.043478260869565216
CUST01540,15,3,27163.239999999998,16,511,Potential Loyalists,0.21592604648151745,0.06766666666666667,0.10526315789473684
CUST01541,198,5,29860.07,17,111,Hibernating,0.380370807708077,0.08,0.0
CUST01542,26,5,49797.12,18,411,Potential Loyalists,0.20417285802676208,0.0546,0.13636363636363635
CUST01543,50,7,103511.11,49,334,Need Attention,0.20421304828286377,0.08614285714285715,0.07407407407407407
CUST01544,80,6,70003.73,35,222,Hibernating,0.24557552275522757,0.11083333333333334,0.0
CUST01545,8,7,48607.78,27,531,Potential Loyalists,0.165961520529491,0.14685714285714285,0.06666666666666667
CUST01546,98,4,46745.75,31,211,Hibernating,0.2922062022438406,0.115,0.030303030303030304
CUST01547,19,13,160858.91999999998,61,455,Champions,0.08869459416352404,0.049846153846153846,0.015873015873015872
CUST01548,18,12,175598.81,67,455,Champions,0.10729560764340039,0.09433333333333334,0.04225352112676056
CUST01549,10,8,76136.56999999999,32,542,Loyal Customers,0.14735332923329234,0.12025,0.0
CUST01550,85,9,130148.36,52,244,At Risk,0.2083475577422441,0.04922222222222222,0.018518518518518517
CUST01551,36,7,87313.42,41,433,Potential Loyalists,0.1883546090862902,0.1127142857142857,0.023255813953488372
CUST01552,138,6,52183.4,25,122,Hibernating,0.3026219434194342,0.069,0.0
CUST01553,89,8,85147.59,35,243,At Risk,0.22296707462074622,0.045875,0.0
CUST01554,1,5,13120.359999999999,13,511,Potential Loyalists,0.1702069995899959,0.0854,0.0
CUST01555,235,6,114816.15,43,124,Hibernating,0.41194045920459205,0.10016666666666667,0.022222222222222223
CUST01556,88,9,140167.5,69,245,At Risk,0.21623640836408364,0.10055555555555556,0.0
CUST01557,5,8,117649.47,44,544,Champions,0.1337819061625399,0.03725,0.021739130434782608
CUST01558,14,14,178438.13,72,555,Champions,0.07156866264261098,0.055142857142857146,0.013513513513513514
CUST01559,45,6,25696.3,17,321,Need Attention,0.20745217453227166,0.07016666666666667,0.05263157894736842
CUST01560,23,11,118280.33,44,454,Champions,0.11808872063652938,0.03763636363636364,0.0425531914893617
CUST01561,125,8,30059.08,23,141,At Risk,0.2610760598605986,0.01575,0.04
CUST01562,17,4,49172.92,20,411,Potential Loyalists,0.20489951476906074,0.072,0.08695652173913043
CUST01563,8,7,128773.97,45,534,Potential Loyalists,0.15087390148187196,0.06557142857142857,0.0
CUST01564,18,16,125901.06999999999,57,454,Champions,0.05871236926776049,0.11375,0.01694915254237288
CUST01565,91,13,157149.6,59,255,At Risk,0.16701189109091594,0.060076923076923076,0.01639344262295082
CUST01566,27,10,148679.25,78,455,Champions,0.14157476670766705,0.1242,0.0
CUST01567,105,6,76817.12,35,223,Hibernating,0.26730829028290287,0.069,0.0
CUST01568,56,7,69671.66,34,332,Need Attention,0.21101000878580212,0.12014285714285713,0.027777777777777776
CUST01569,79,5,71012.69,31,212,Hibernating,0.2526678767005852,0.0568,0.030303030303030304
CUST01570,6,8,102632.6,42,544,Champions,0.1393378864288643,0.089125,0.0
CUST01571,82,6,75964.17,37,222,Hibernating,0.2430557441574416,0.07200000000000001,0.0
CUST01572,51,4,52881.200000000004,21,312,Need Attention,0.23384675686756867,0.068,0.0
CUST01573,1,10,82756.24,43,553,Loyal Customers,0.11352566625666255,0.1075,0.022222222222222223
CUST01574,145,8,120744.86,58,144,At Risk,0.28898160721607213,0.08549999999999999,0.016666666666666666
CUST01575,21,9,101958.53,50,444,Champions,0.13659745292837544,0.021555555555555557,0.019230769230769232
CUST01576,33,9,130710.76,56,444,Champions,0.1644796301480256,0.14822222222222223,0.017241379310344827
CUST01577,74,8,131351.15,47,244,At Risk,0.20742541410414106,0.050125,0.0
CUST01578,149,4,9122.06,8,111,Hibernating,0.34959760557605574,0.092,0.1
CUST01579,84,6,59551.88,18,222,Hibernating,0.25541501317870324,0.09366666666666668,0.09523809523809523
CUST01580,17,7,79581.77,46,433,Potential Loyalists,0.1605429930299303,0.052,0.020833333333333332
CUST01581,39,8,95320.68000000001,36,343,Loyal Customers,0.18111653956539567,0.14300000000000002,0.0
CUST01582,11,7,126277.11,54,534,Potential Loyalists,0.15516994787090727,0.06271428571428571,0.017857142857142856
CUST01583,14,10,130185.96,67,554,Champions,0.1240810418789902,0.0753,0.02857142857142857
CUST01584,27,9,74863.89,31,442,Loyal Customers,0.1523572313541317,0.09200000000000001,0.030303030303030304
CUST01585,38,8,198044.46,67,345,Loyal Customers,0.17105084915414373,0.058374999999999996,0.014492753623188406
CUST01586,160,4,59479.97,28,112,Hibernating,0.36149548995489955,0.1375,0.03333333333333333
CUST01587,65,5,99785.51,30,213,Hibernating,0.2347380844608446,0.0316,0.03125
CUST01588,88,4,20364.460000000003,16,211,Hibernating,0.2763252972529725,0.055,0.05555555555555555
CUST01589,141,8,122222.97,43,144,At Risk,0.291766091947876,0.1265,0.043478260869565216
CUST01590,146,6,39816.6,16,121,Hibernating,0.3047028290282903,0.015,0.0
CUST01591,40,8,77403.66,33,343,Loyal Customers,0.18123236455221695,0.116,0.02857142857142857
CUST01592,13,5,124463.42,47,514,Potential Loyalists,0.18752032800328003,0.096,0.04
CUST01593,9,7,95954.59,30,533,Potential Loyalists,0.15101829789726468,0.057857142857142864,0.0
CUST01594,107,7,118729.20999999999,42,134,At Risk,0.25789589985250505,0.059428571428571435,0.022727272727272728
CUST01595,32,7,68523.29,37,432,Potential Loyalists,0.18539084402272596,0.10585714285714286,0.05
CUST01596,12,5,94179.31999999999,32,513,Potential Loyalists,0.18080221730217302,0.0756,0.0
CUST01597,25,11,115966.69,52,454,Champions,0.12801377762868538,0.10663636363636364,0.03636363636363636
CUST01598,22,13,168654.06,86,455,Champions,0.0939577223596412,0.04823076923076923,0.04395604395604396
CUST01599,92,8,88768.82,36,243,At Risk,0.23135240672406723,0.089,0.0
CUST01600,94,6,81500.76999999999,30,223,Hibernating,0.2518170725707257,0.038,0.0
CUST01601,8,10,58929.82,32,552,Loyal Customers,0.11377866338663387,0.062,0.0
CUST01602,63,6,39118.41,16,321,Need Attention,0.2230680852808528,0.03783333333333334,0.05555555555555555
CUST01603,8,9,174184.37,79,545,Champions,0.13090853992984375,0.09466666666666666,0.012345679012345678
CUST01604,40,6,50286.619999999995,32,321,Need Attention,0.20246403588741774,0.08866666666666667,0.029411764705882353
CUST01605,4,9,103561.08,59,544,Champions,0.12298108796571837,0.051000000000000004,0.03225806451612903
CUST01606,18,3,8993.380000000001,11,411,Potential Loyalists,0.2087491721071057,0.0,0.07692307692307693
CUST01607,34,11,176022.22999999998,87,455,Champions,0.12888183216132468,0.05036363636363636,0.011235955056179775
CUST01608,18,4,53343.28,12,412,Potential Loyalists,0.1970631037310373,0.05575,0.0
CUST01609,27,11,125269.48,63,454,Champions,0.12450476826166862,0.07354545454545454,0.015384615384615385
CUST01610,29,14,196435.28,93,455,Champions,0.09768590874480172,0.13414285714285715,0.020833333333333332
CUST01611,60,7,108985.06,36,334,Need Attention,0.2111825150822937,0.10442857142857143,0.0
CUST01612,96,5,48359.41,24,211,Hibernating,0.27676843927208505,0.1006,0.038461538461538464
CUST01613,41,7,110739.07,45,334,Need Attention,0.1934611108494064,0.112,0.02127659574468085
CUST01614,28,5,89690.24,41,413,Potential Loyalists,0.20756045363616427,0.1404,0.023255813953488372
CUST01615,118,7,94716.5,44,133,At Risk,0.27775033392279214,0.11357142857142857,0.0425531914893617
CUST01616,128,7,99543.83,38,133,At Risk,0.2810639103533893,0.047857142857142855,0.04878048780487805
CUST01617,169,2,45844.34,16,111,Hibernating,0.38582426404264036,0.0785,0.0
CUST01618,2,10,131500.54,81,554,Champions,0.1089267610847537,0.059199999999999996,0.023809523809523808
CUST01619,57,12,82445.07,67,353,Loyal Customers,0.15047992498657384,0.10641666666666666,0.04225352112676056
CUST01620,215,1,10287.48,4,111,Hibernating,0.43785157851578516,0.0,0.0
CUST01621,65,10,141115.71,60,255,At Risk,0.18033865588941603,0.0872,0.031746031746031744
CUST01622,86,7,100877.86,47,234,At Risk,0.2429825361682188,0.13757142857142857,0.0
CUST01623,30,8,159954.35,67,445,Champions,0.16931054325543257,0.124875,0.0
CUST01624,49,5,35678.27,35,311,Need Attention,0.2200144754052946,0.054400000000000004,0.02702702702702703
CUST01625,88,11,139246.43,49,255,At Risk,0.19015438816206343,0.08690909090909091,0.0
CUST01626,286,4,26297.440000000002,12,111,Hibernating,0.4771627716277162,0.0,0.0
CUST01627,8,6,70285.57,36,522,Potential Loyalists,0.17051011637808688,0.09316666666666666,0.05128205128205128
CUST01628,28,12,133067.3,81,455,Champions,0.11722996237609436,0.09258333333333334,0.03529411764705882
CUST01629,1,7,92823.79000000001,32,533,Potential Loyalists,0.14331892489345063,0.04542857142857143,0.029411764705882353
CUST01630,50,9,138010.85,54,345,Loyal Customers,0.1779658859325435,0.09711111111111112,0.03508771929824561
CUST01631,34,9,112641.22,60,444,Champions,0.15438376383763838,0.06666666666666667,0.0
CUST01632,143,8,111976.27,42,144,At Risk,0.27904305248052474,0.031625,0.0
CUST01633,20,7,139576.49,48,435,Potential Loyalists,0.1656524847971169,0.05557142857142857,0.0392156862745098
CUST01634,53,6,63596.64000000001,39,322,Need Attention,0.2223537533375334,0.14183333333333334,0.024390243902439025
CUST01635,108,10,107065.84,73,154,At Risk,0.22701773349733495,0.1139,0.0
CUST01636,140,6,69415.19,24,122,Hibernating,0.30940216482164823,0.10766666666666667,0.0
CUST01637,82,7,113502.38,40,234,At Risk,0.2295668552685527,0.045571428571428575,0.023809523809523808
CUST01638,24,11,133862.4,52,455,Champions,0.12045423931815075,0.06445454545454546,0.018518518518518517
CUST01639,31,6,94779.18,35,423,Potential Loyalists,0.20056009840098402,0.17266666666666666,0.0
CUST01640,68,11,188231.76,85,255,At Risk,0.17323217413992323,0.10909090909090909,0.022727272727272728
CUST01641,31,5,105647.74,37,414,Potential Loyalists,0.20476960267448827,0.0888,0.02564102564102564
CUST01642,18,10,103115.37,56,454,Champions,0.13170363480448363,0.0996,0.03389830508474576
CUST01643,12,4,41665.93,23,511,Potential Loyalists,0.18734243952439525,0.02825,0.0
CUST01644,14,3,47978.92,14,511,Potential Loyalists,0.1983148831488315,0.0,0.0
CUST01645,9,10,163610.97,82,555,Champions,0.11719912702891734,0.0659,0.023529411764705882
CUST01646,13,5,33365.759999999995,18,511,Potential Loyalists,0.17714432800328,0.036199999999999996,0.0
CUST01647,25,5,54382.409999999996,29,412,Potential Loyalists,0.19994565641656417,0.1192,0.0
CUST01648,57,8,102701.24,27,344,Loyal Customers,0.19406215287497705,0.067375,0.034482758620689655
CUST01649,15,6,133254.34,38,525,Potential Loyalists,0.17009832718327186,0.0615,0.0
CUST01650,73,5,43622.71,22,211,Hibernating,0.26078830340303405,0.17040000000000002,0.041666666666666664
CUST01651,136,6,15569.130000000001,15,121,Hibernating,0.30768760437016135,0.08983333333333333,0.058823529411764705
CUST01652,5,13,205064.46,87,555,Champions,0.08061790393288548,0.10315384615384615,0.022222222222222223
CUST01653,38,9,79358.83,49,343,Loyal Customers,0.15959753997539974,0.07444444444444445,0.0
CUST01654,39,8,144775.04,63,345,Loyal Customers,0.18471078198963806,0.15275,0.030303030303030304
CUST01655,166,8,79548.15,46,143,At Risk,0.30926559860598607,0.078375,0.0
CUST01656,76,8,84327.13,53,243,At Risk,0.2185577783634979,0.10125,0.03571428571428571
CUST01657,40,6,113909.1,63,324,Need Attention,0.20535533713518955,0.11216666666666668,0.030303030303030304
CUST01658,20,8,132633.29,57,445,Champions,0.15432536844775227,0.077875,0.01694915254237288
CUST01659,9,10,118273.61,47,554,Champions,0.12095865644068204,0.0737,0.058823529411764705
CUST01660,45,9,162671.13,76,345,Loyal Customers,0.1658749815498155,0.06433333333333334,0.0
CUST01661,52,13,66172.06,43,352,Loyal Customers,0.12956541457722268,0.09192307692307693,0.022222222222222223
CUST01662,36,9,122013.56,70,344,Loyal Customers,0.1650439852398524,0.10211111111111111,0.05333333333333334
CUST01663,41,5,34992.83,18,311,Need Attention,0.21253142763427635,0.0814,0.0
CUST01664,97,9,159169.14,60,245,At Risk,0.22870740467404674,0.12422222222222223,0.0
CUST01665,7,5,104246.06,34,514,Potential Loyalists,0.17487566379663796,0.0708,0.0
CUST01666,40,8,29909.09,16,341,Loyal Customers,0.17707165026650268,0.10037499999999999,0.0
CUST01667,11,10,145921.81999999998,62,555,Champions,0.11932935912631852,0.0512,0.045454545454545456
CUST01668,13,11,155305.7,58,555,Champions,0.10678941891237094,0.04990909090909091,0.016666666666666666
CUST01669,294,6,50027.4,36,121,Hibernating,0.4737792127921279,0.10416666666666667,0.0
CUST01670,58,7,138089.02,59,335,Need Attention,0.2101394365372225,0.11357142857142857,0.0
CUST01671,2,8,122756.97,65,544,Champions,0.1429564734751825,0.145,0.014925373134328358
CUST01672,8,8,28072.66,36,541,Loyal Customers,0.13268810783107832,0.015875,0.0
CUST01673,19,8,79743.78,40,443,Loyal Customers,0.1557488709978009,0.0645,0.06818181818181818
CUST01674,134,11,178343.01,76,155,At Risk,0.2364340258675314,0.06236363636363637,0.0
CUST01675,22,6,57083.39,25,422,Potential Loyalists,0.17762910209102095,0.06183333333333333,0.0
